上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1675769459,1,13,False,True,为什么你头像这么可爱 脸上还有婴儿肥 给我嘬一口[doge]
1675785634,0,2,False,False,今年师范大四 要实习了[大哭]
1675770582,1,2,True,True,好辛苦
1675833747,1,1,True,False,up考的在职嘛
1675792671,0,1,False,False,辛苦了，像极了体验生活的高中生。我也是出来工作后觉得怀念学生时代。
1675782915,0,1,False,True,加油呀每个努力生活的人
1675769805,0,1,False,True,up主看起来好可爱[doge]
1675769416,2,1,True,False,你以后会当老师吗？
1676119610,0,0,False,False,巧了 我也山东公费生
1676108608,0,0,False,False,[星星眼]
1675881963,0,0,False,False,up教啥学科
1675867023,0,0,False,False,公费师范生不是不能考研、要一年之后申请读在职的吗[大哭]（俺也是公师）
1675786753,1,0,False,False,真的好可爱，我一个直男都喜欢[星星眼]
1675780565,0,0,False,False,真的很可爱[嘟嘟]
