发送时间,视频内弹幕出现时间,弹幕文本
1676456735,1097.33800,去年做了同款！
1676455292,949.73800,是因为刘姐足够好才会拥有这么优秀的姐夫，她的生活很难复制
1676454102,170.94900,赫海哈哈哈
1676453758,555.28600,啊啊啊啊啊啊最喜欢的两个博主
1676452723,1033.86100,怎么跟老美说 内 哈哈哈
1676452273,196.04400,迪奥的
1676451935,442.78400,好家伙 旅游带这么多啊
1676451728,40.89200,开心～刘姐更新啦
1676450343,744.48000,多高
1676449061,584.74100,去过这家 超级棒
1676446926,695.39900,就是什么都加一点
1676446827,855.06100,emma是不是在这儿划过拳？
1676446718,292.00800,我觉得应该是姐夫出差有酒店就住了
1676446308,1214.64000,抱抱
1676446297,973.70200,这里真的很la
1676446105,1078.74800,本大学生好喜欢！！五颜六色
1676445994,980.00400,那边得天蓝得怪好看
1676445978,977.87500,那边的有点好看哦
1676444454,917.23500,像在听rap，听得我头突突响
1676444035,1078.26400,啊啊啊啊天呐同款！！
1676443774,568.03000,前面的，应该是姐姐在抖音上的小店
1676443723,1192.51000,性格好好，和每个人都很合得来
1676443339,1215.06500,抱抱！
1676443198,74.89900,所以豆泥呢
1676442825,476.23900,眼罩同款111
1676442746,307.61500,出差酒店能报销啊
1676442555,507.36700,极简主义看到出门带这么多人有点脑壳疼
1676442305,822.82100,700
1676442094,709.94700,好开心哈哈哈
1676441851,979.72200,刘姐的脸在发光！！！！！
1676441682,362.04600,刘姐出去一趟这行李很有点多啊
1676441187,1214.95300,抱抱！
1676441179,1213.21300,啊啊啊没有哥哥能拒绝一个背着小熊书包路都走不稳的可爱妹妹来接自己放学啊啊啊
1676441126,690.09500,这不就是西米露吗（真诚发问
1676441017,1119.29300,笑死我这个向日葵
1676440563,5.33600,！！
1676440395,971.54800,这个发色好好看
1676440136,488.79600,天哪 带着些东西又不是你们拿 管这么多
1676439902,151.33900,doni发缝不保
1676438662,1084.62400,我去年夏天做过类似的！
1676438654,950.10400,姐夫是高质量男性
1676438398,1093.01500,好好看！
1676438126,1216.34100,爱你刘姐抱抱
1676437994,668.52500,哈哈哈小朴工具人
1676437133,980.27500,Mattias Tell的Venetian Blinds
1676437093,1028.13100, bgm 是 Venetian blinds
1676437051,469.21000,到美国买面膜不行吗哈哈哈哈
1676436743,1204.79200,小男孩在看豆泥！！太可爱啦
1676435564,1203.50300,姐姐姐夫好好好感动
1676435172,1217.36200,抱抱
1676434761,488.22100,你们管得好宽呀，又不是你们的带
1676434140,1220.02800,抱抱
1676434092,384.07800,刘姐要在美国玩多久呀
1676434039,318.34900,客房保洁啊还能有谁
1676433697,508.99600,所以说刘姐的脸好啊，这都是有用的
1676432889,922.41000,欧巴英语好好
1676432385,487.86200,姐姐说过喜欢都带上，有安全感
1676432344,851.56600,瑜伽这儿和豆泥好像！！！
1676431530,179.97600,刘姐状态好好啊
1676431109,218.70700,外套aninebing的吗？如果是的话3k多
1676428057,1109.17100,好看好看，好适合夏天
1676427979,1030.73100,哈哈哈哈哈
1676427839,717.28600,哈哈哈哈哈哈沉迷姐的美貌和美食呢
1676427449,500.57800,带着有安全感
1676427358,1177.28800,姑母的皮肤好好
1676426508,1214.44800,好可爱这幕
1676426501,1207.94700,姑父也好疼豆泥哈哈哈
1676426458,1165.44800,哇太可爱了 好爱姑姑
1676426009,810.48400,好搭
1676425980,806.76500,不然呢
1676425680,571.46200,好激动啊哈哈哈
1676425129,1210.01600,想多看点豆泥
1676425088,960.61600,求bgm
1676424866,1048.65500,好可爱
1676424764,984.36100,哇，姐好美啊
1676424446,628.15900,hhh 刘姐也好高啊
1676423511,882.62200,哈哈哈前面的换回一倍速
1676423315,52.44300,来了！
1676422116,497.64900,刘姐之前好像说过自己是极繁主义哈哈哈哈
1676422097,464.79100,起码住半年
1676419376,1022.40200,看这视频做过站了
1676419284,618.29600,第一次见耶
1676419131,482.00700,需要带这么多吗
1676417850,94.15400,晓晞啊 那是海鸥吗
1676417173,1196.12900,豆泥太甜了
1676415825,295.97400,他们是指谁？
1676410398,456.94000,姐姐待多久
1676408230,1193.25900,姑父好帅
1676405946,1102.57900,刘姐首先是自己 其次才是豆泥的妈妈
1676404873,530.27200,博主工作 当然要带
1676404628,310.70000,保洁摆的啊
1676400501,384.72900,不允许。哈哈哈
1676400314,1096.63800,还在就在旁边 还要怎么陪在身边啊 搞笑
1676400116,1203.76000,可爱哭了
1676399818,189.06300,刘姐这个格子外套是什么牌子的
1676399653,468.50000,他们是公务舱
1676399554,504.49400,比我家里的都多得多得多，厉害了
1676397490,901.70400,啊豆泥挠头好可爱啊啊！
1676397169,635.67200,16号爱人？！
1676397088,1217.80100, 抱抱
1676397004,654.92300,拍照手机是什么呀？
1676396888,782.95100,catch la真的很好吃
1676395113,1168.44400,姐姐声音好好听
1676394917,988.77600,理想生活呜呜呜呜呜
1676394829,920.09900,破英语那个姐妹笑死我了哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1676394793,1048.28800,blackpink
1676394091,207.08400,天呐好饿！
1676393640,995.23900,好嗨
1676393323,503.87200,不不不我爱刘姐这样详细讲 这对我很重要哈哈哈哈哈
1676393217,552.00800,毛衣好好看
1676392733,1217.29600,哥哥每次都超级有爱的牵着豆泥
1676392718,925.74800,小朴会好多语言啊
1676392699,486.72500,刘姐 你只有一张脸啊
1676392573,1043.59700,哈哈哈没看到爸爸在后边张手等
1676392464,413.53300,这带出来的是我自己有的护肤品的十倍
1676392294,484.57100,真的好多
1676391534,877.46500,换回1倍速
1676390646,483.96700,只能说刘姐精致，愿意收拾，和钱没啥关系是个生活态度
1676390227,1092.67400,好可爱！！喜欢！！
1676389780,858.92700,七十几好像瑜伽才是姐姐
1676389676,916.67400,想起来机智的医生生活点餐
1676389546,429.70500,欧莱雅pro就是高端沙龙线
1676389522,474.64300,也不是托运费的问题吧！我出得起托运我也喜欢轻装上阵呀！毕竟不是人人都是网红哈哈哈
1676389399,439.23700,精致
1676389303,396.72200,[['
1676389212,1216.65600,猝不及防
1676389130,436.13800,带好多
1676388989,1204.31800,一年四季穿短裤
1676388603,789.87000,宁宁子176好像
1676388217,711.37300,这个粉墙我也去拍了好多照
1676388213,471.77800,头等舱能带很多的
1676388145,406.95200,哈哈哈哈哈哈酒店给摆的真的好好
1676387991,1102.70000,哈哈哈哈哈哈金钟国哥哥吗哈哈哈哈
1676387837,1203.93500,哈哈哈哈哈哈toigo
1676387741,397.32000,这不就是roomtour吗
1676387246,945.29100,我也想说刘姐的生活我的梦
1676386916,406.26200,天啊，刘姐出门带的比我全部家当还多
1676386842,1081.34300,这个指甲同款哈哈哈哈哈半年前做的
1676386828,1071.86900,孩子都蔫了
1676386784,1218.51000,想看多一点豆泥！！超大声
1676386597,134.03000,仔细想想豆泥性格真好，谁带都可以，在家阿姨带，回国外公外婆带，爸爸妈妈单独带，换阿姨带，来LA可能是姑姑带。没什么分离焦虑
1676386517,581.86700,双厨狂喜！！！！好爱你们！！！
1676386271,835.21600,happy cny
1676386213,405.76100,天哪好多哈哈哈哈
1676386193,781.94200,刘姐本来就很高了，没想到胖丁比刘姐更高哈哈哈哈哈哈
1676386186,685.16600,北非蛋，好吃好吃
1676385968,521.90400,我也会带很多啊 出门的话总会怕皮肤临时出问题
1676385922,492.05100,发喷不是茶树的吗
1676385834,427.91700,酒店的洗护是diptyque诶
1676385812,962.57400,求bgm!
1676385689,1198.37400,姑父长得好像toigo哈哈哈哈谁懂
1676385660,413.21900,我出门都是小样都嫌沉 姐真的带好多啊
1676385554,106.27500,整点儿薯条！
1676385203,941.80400,不好能出差吗哈哈哈哈
1676385148,904.51300,好乖乖
1676385123,984.73700,朦胧美挺好看的呢
1676385019,728.87900,微臣看入迷了
1676384954,485.42700,哈哈哈也带太多了吧
1676384783,1111.44000,小朴也好多朋友在外国啊
1676384701,1081.61000,嘿嘿，同款过
1676384622,397.80400,黄色那个笔笔是什么牌子
1676384574,924.76500,英语好好
1676384523,1214.74600,好可爱
1676384348,513.79100,不是你带也不是你用，若有好奇或种草的自己搜就好，挑这挑那没有意义
1676384239,165.67500,elf elf到处都能看到elf
1676384197,1158.07600,声音好好听
1676384072,1190.43300,很明显晒黑了。
1676383973,482.18100,好像要住好久
1676383722,1001.44800,每个小孩子的童年都要有一双闪光鞋！
1676383593,829.67100,哈哈哈哈哈哈笑死我了，忘崽快乐妈妈
1676383513,269.78900,好看
1676383448,413.67300,带出门东西真的多
1676383298,1215.90500,抱抱
1676383123,1215.77200,抱抱
1676383021,363.40000,Jiao se的唇釉真的好爱
1676383011,1061.93000,！bp！
1676382866,1089.07100,好看啊
1676382696,930.59600,肯定啊！不然小朴姐姐怎么会定居美国呢？哈哈 那肯定小朴英语也很好 
1676382551,397.73500,刘姐会排查酒店摄像头吗
1676382410,145.40200,可爱疯了
1676382373,1217.32500,没了！！！！
1676382293,476.08600,真的出差半个月带这些东西我能理解 要是只有一个星期带的太多了吧！感觉好麻烦啊哈哈
1676382114,501.54200,简单过一下就行了姐哈哈哈
1676381968,394.17300,拍的像roomtour似的哈哈哈
1676381713,484.77200,用得过来吗……纯属好奇
1676381417,1170.50200,声音好年轻啊～
1676381374,891.76800,大豆全部要检阅一遍哈哈哈
1676381365,785.11100,天啦 我才知道胖丁这么高
1676381317,979.67300,真的是不怕太阳晒呢
1676381278,495.77100,其实不用说这么详细哈哈哈哈
1676381256,910.83100,我的妈呀，这嘴是租回来的吗，语速那么快
1676381081,982.12700,哈哈哈哈哈哈哈围了一圈圣光
1676380860,978.43700,感觉手机录的更有感觉哎！
1676380858,1092.87800,太可爱啦
1676380573,1216.95500,抱抱
1676380565,1189.23100,太治愈了小豆泥
1676380362,975.05100,这里刘姐好美
1676380184,627.23600,哈哈哈哈欣欣也吐槽过刘姐的镜头摆放
1676379637,257.64700,住酒店方便吧，也不用麻烦欧尼家打扫
1676379625,1164.33600,姐夫真的是朋友遍布全世界
1676379214,1181.80500,想看N
1676378945,1194.45500,加州是不是都喜欢短裤配拖hai.隔壁涤纶也这样哈哈哈
1676378799,911.38000,rapper
1676378783,773.52400,胖丁还没发
1676378726,977.07800,好美好美好美啊
1676378603,13.51800,來啦
1676378593,462.57100,有钱人不在乎托运费
1676378589,607.01300,两个宝贝！
1676378421,478.79300,真的好多哈哈哈太精致了
1676378402,86.57000,好喜欢大海啊 今年一定要去看海
1676378144,969.48300,一下画质好了很多感觉
1676377739,710.73800,众爱卿怎么不发言
1676377687,906.66000,标记卡路里还是挺好的
1676377508,985.04500,柔光的美
1676377334,1212.15600,哥哥和妹妹好可爱啊
1676377331,242.32200,5000kuai
1676377271,1170.43700,姑母带娃好开心
1676377105,1217.88400,抱抱～
1676377005,980.96000,突然开始有一种朦胧美
1676376917,1104.78000,这个欧巴好韩国呀
1676376745,866.79900,走的好好呀！
1676376731,769.75600,为什么在胖丁的vlog里没有刘姐出现？
1676376621,985.52100,有种加了滤镜的感觉啊哈哈哈哈！
1676376261,1218.23400,抱抱！
1676376186,504.02600,我的妈呀 极繁生活
1676376148,1082.09800,好喜欢！！
1676376045,984.87900,姐姐在发光耶
1676375981,197.77100,好能拉哈哈哈哈哈
1676375923,1082.81000,好piu亮！
1676375866,1160.64300,太可爱了
1676375851,928.33600,小朴以前好像留过学
1676375602,382.26800,啦啦啦承包空屏
1676375546,263.19800,欧巴来美国出差，出差可以自己选酒店吧
1676375312,101.42300,这个镜头好米啊啊啊
1676375305,732.64800,好白啊刘姐
1676375291,23.46900,发现更新
1676375136,1198.39700,好乖好乖啊
1676375116,217.05700,哈哈哈欧巴这句话的口音和ten好像，都是带点韩国味儿又带点泰国味儿
1676375079,1079.05200,好可爱
1676375010,909.59900,这个上次凯莉和肯豆也来吃过
1676374997,985.25800,在发光诶～
1676374968,973.43400,风景好好
1676374945,970.44700,阳光下的刘姐好好看～
1676374888,849.64400,好喜欢胖丁姐姐!
1676374884,910.37000,突然来了一段rap^•^
1676374848,1096.79000,好看
1676374749,966.20800,手机也好清晰哦
1676374657,734.85400,这里特别好看 很少女
1676374539,1080.58200,吼看！
1676374539,15.69900,刘姐情人节快乐！爱你
1676374538,481.92700,快进了这趴
1676374460,230.05700,在比利弗山庄?
1676374442,990.22400,好美
1676374416,257.57900,我也从来不住亲戚家，都住酒店
1676374376,492.52400,刘姐说过 出去旅游如果身边没有用的惯的东西会很不安 所以麻烦一点会都带着
1676374335,32.01400,啊啊啊啊提前了
1676374228,1059.62900,BP的歌哈哈哈
1676374209,1034.73300,bp的歌哎
1676374149,1078.52200,哇，好好看
1676374143,505.77400,终于知道姐为啥不住欧尼家 自己订一个酒店公寓了
1676373981,988.35600,前面朦胧美赞成
1676373967,422.44400,太精致了
1676373926,960.43300,这是什么歌啊好好听
1676373924,1069.95000,555好爱豆泥的脸颊肉
1676373877,1112.27100,被欧巴rua成金鱼的豆泥
1676373855,487.82800,太精致了
1676373826,116.48200,这里BGM是什么？
1676373816,274.93200,这年头能住酒店没人乐意住亲戚家吧
1676373804,521.57600,刘姐真的好精致 我旅游都是能不带就不带
1676373785,597.52500,胖丁怎么跟欧巴一样，见面也戳戳刘姐脸蛋，好可爱哈哈哈哈
1676373770,1183.52400,啊啊啊啊啊啊 大豆笑的太甜了
1676373661,1123.29600,应该是 大力女子朴豆泥
1676373630,1196.40200,这里也太可爱了吧！！
1676373602,420.89200,有钱真好啊555555
1676373596,546.70200,旺仔夫妇
1676373549,811.11200,前面的好像是
1676373541,1175.76300,豆泥好乖好乖，谁带都不哭不闹
1676373464,403.85900,可以不用 好晕
1676373355,120.52200,在等烤肉
1676373205,1116.70700,大力豆上线
1676373104,971.53500,皮肤真的好好 好羡慕
1676373070,807.80100,这个地方Emma之前是不是来过？
1676372916,414.62200,天呐 女明星也不过如此了
1676372887,913.52200,我这个破英语，以为她胡咧咧了啥
1676372882,424.19700,这个磨砂膏很容易掉头发，虽然很蓬松但是用这个头发掉的特别多
1676372769,5.51100,啊 姐妹們 情人節快樂
1676372730,1059.89300,bp的歌！
1676372727,338.39800,这牌子的提亮好用
1676372678,44.91600,我来了!
1676372533,825.21200,本期含豆量1% 忘崽快乐妈妈99%
1676372444,6.19700,热乎的！！见刘姐啦！
1676372427,1023.56600,本视频刘姐第三次丢下大豆哈哈哈哈哈
1676372324,1163.18900,姑妈声音好好听 好温柔～～～～～
1676372290,971.21700,好米
1676372242,498.86800,姐一次旅游带的东西好多
1676372223,1219.02000,开学惹周六就要走了呜呜呜 舍不得家里 还好可以把姐姐和豆儿揣在兜里
1676372205,408.67500,好多啊
1676372191,1176.67000,快结束了好舍不得
1676372180,984.99200,反而有种朦胧美ahh
1676372154,1216.58000,抱抱！！！
1676372146,774.68300,看了一半就开始担心了，怎么这么快就一半了
1676372128,1050.30500,韩国人开的店吗
1676372111,967.10800,歌好好听
1676372103,913.30900,刚在刷手机 想着怎么vlog变rap哈哈哈哈
1676372071,1188.88500,好乖啊
1676372069,861.24300,有豆泥的地方就有ee
1676372049,924.06400,小朴的英语好棒！
1676371866,665.87700,是！泡菜炒饭好吃！
1676371829,862.06600,Doni眼睛：疲惫，勿扰 哈哈哈哈哈哈
1676371767,593.73700,哇哇哇哇哇哇哇哇！
1676371666,1001.53300,哇 大豆发音很清晰了耶 可爱！
1676371506,985.11600,好好看！
1676371499,59.11500,有预感今天刘姐今天会更新
1676371498,538.68000,豆泥点头了哈哈哈哈哈哈她听懂了
1676371497,133.53800,The grove！
1676371468,498.90100,旅行带这么多东西吗？
1676371415,482.89400,去旅游带这么多呀
1676371196,653.05600,好可爱
1676371125,365.05200,摆的好好啊
1676371120,51.97500,姐夫·时差困困版
1676370939,157.38800,小朴：被排挤是我的命运咯
1676370887,65.82000,看的出，小朴很困了
1676370756,908.36200,呀！
1676452493,108.77100,空气中都是氯乙烯。
1676443210,80.89900,我们豆泥去哪儿啦
1676433953,5.64200,来看幸福快乐生活啦
1676433459,94.34000,和我一样懒的海鸥
1676433307,598.93300,是去青岛的那个姐姐对吧
1676432416,523.12000,快进了 没人关心哈哈哈哈
1676429966,263.33500,国内的习俗是夫妻不能睡别人床，国外不知道
1676394653,311.10000,客房阿姨吧
1676386255,510.22900,太多了，感觉很负担
1676384892,25.87400,来了！！！
1676379269,124.05300,吃完饭回家看vlog了！
1676378575,5.54600,来咯
1676375650,52.49300,这个是之前Emma和rere住的那个嘛
1676374591,515.54500,可能时间长
1676373754,14.53400,终于等到了 来了来了
1676372791,556.49500,头发掉色以后好看很多
1676372746,14.11000,赶上了！！！
1676371284,32.59600,laila
1676371105,15.90300,我的快乐！
1676370955,86.64900,码头整点薯条吧！
1676370938,59.59300,来得好早呀
1676370845,5.89900,一打开就看到！超开心！情人节快乐！
1676442041,595.55400,哇···
1676439722,6.61900,来啦
1676435929,586.68000,什么时候能和Vicky联动一下我的人生就圆满了！！！！！我最喜欢的两个up
1676431814,4.94500,来咯
1676429635,174.78500,六节好好看啊！！！
1676426690,269.83800,兰普兰 好像还真是！hhhhh
1676420035,294.42800,哈哈哈哈我的天，真的好像化妆间
1676417885,102.05100,马主任哈哈哈哈哈哈哈哈哈哈哈
1676416021,600.19200,想知道刘姐的包 吼吼看
1676401773,572.81900,安娜阿姨是不是也在la
1676400806,13.90700,半夜3点还有243人。你们好啊
1676394061,210.21600,好
1676392835,297.90500,口红真好看
1676386361,81.08300,前面那个悲伤蛙笑死啦
1676386032,6.01800,过完节 来看刘姐视频
1676384751,516.07600,欧包就一个哈哈哈
1676384306,67.12300,歌好好听啊
1676383381,94.48100,豆泥呢
1676381662,552.73600,刘姐白回来啦
1676379435,283.98600,我也喜欢酒店
1676378658,609.48600,喊瑜伽名字的感觉好可爱啊
1676375858,76.31800,寺！
1676373695,628.74200,两大美女！梦幻联动
1676373520,166.74400,哈哈哈哈哈  蓝人
1676373288,523.74900,有啥麻烦的 装行李箱里 头等商务舱行李额也很够 下飞机就坐车了 一点不麻烦啊
1676372707,159.82100,哈哈哈哈哈哈
